antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str,rule_str
frozenset({'LARGE WHITE HEART OF WICKER'}),frozenset({'HEART OF WICKER LARGE'}),0.03063433042899162,0.050724235529163664,0.011154892058382819,0.3641304347826087,7.178628341737228,1.0,0.009600989066424422,1.492878125321657,0.8878977756776317,0.15889328063241107,0.33015295553041957,0.29202145371515553,LARGE WHITE HEART OF WICKER,HEART OF WICKER LARGE,LARGE WHITE HEART OF WICKER → HEART OF WICKER LARGE
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01642710472279261,0.10738664742771518,0.012653310394583495,0.7702702702702703,7.172868217054264,1.0,0.010889258691458811,3.8854934170793576,0.8749587957367323,0.11382925611582626,0.7426324297438448,0.4440498638173057,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG WOODLAND ANIMALS",JUMBO BAG RED RETROSPOT,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG WOODLAND ANIMALS → JUMBO BAG RED RETROSPOT"
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.0482823686109107,0.06748432210444531,0.023364226649647594,0.48390804597701154,7.170673585904416,1.0,0.020105923734343337,1.8068789304435025,0.9042000052910574,0.2528528528528528,0.44655948821399577,0.4150625756200847,LUNCH BAG WOODLAND,LUNCH BAG  BLACK SKULL.,LUNCH BAG WOODLAND → LUNCH BAG  BLACK SKULL.
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG WOODLAND'}),0.06748432210444531,0.0482823686109107,0.023364226649647594,0.34621710526315785,7.1706735859044155,1.0,0.020105923734343337,1.455708980841676,0.9228188948840291,0.2528528528528528,0.31304950841080187,0.4150625756200847,LUNCH BAG  BLACK SKULL.,LUNCH BAG WOODLAND,LUNCH BAG  BLACK SKULL. → LUNCH BAG WOODLAND
frozenset({'DOTCOM POSTAGE'}),frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS '}),0.03918086464287696,0.046617459348465506,0.013097286197902215,0.3342776203966006,7.170652907055174,1.0,0.011270773833175169,1.4321022844680498,0.8956344159919019,0.18015267175572522,0.30172585377067035,0.30761500067449077,DOTCOM POSTAGE,SET/20 RED RETROSPOT PAPER NAPKINS ,DOTCOM POSTAGE → SET/20 RED RETROSPOT PAPER NAPKINS 
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SPACEBOY DESIGN'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014651201509517731,0.10738664742771518,0.011265886009212498,0.7689393939393939,7.160474904079555,1.0,0.009692542598317509,3.863113525886609,0.8731369641244469,0.10170340681362726,0.7411414411461041,0.43692447733145406,"JUMBO BAG SPACEBOY DESIGN, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG RED RETROSPOT,"JUMBO BAG SPACEBOY DESIGN, JUMBO SHOPPER VINTAGE RED PAISLEY → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.017037571452355845,0.10738664742771518,0.013097286197902215,0.7687296416938112,7.158521660816943,1.0,0.011267678519323573,3.85960984844636,0.875217940915285,0.11764705882352942,0.7409064544690863,0.44534673299160843,"JUMBO BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT → JUMBO BAG RED RETROSPOT"
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.0482823686109107,0.0507797325045785,0.017537044231089406,0.3632183908045977,7.152822058915898,1.0,0.015085278468339904,1.4906527666444347,0.9038343011475741,0.2151123213070116,0.3291529574314807,0.35428679103071414,LUNCH BAG WOODLAND,LUNCH BAG APPLE DESIGN,LUNCH BAG WOODLAND → LUNCH BAG APPLE DESIGN
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.0507797325045785,0.0482823686109107,0.017537044231089406,0.3453551912568306,7.1528220589158975,1.0,0.015085278468339904,1.453792375160295,0.906212256219583,0.2151123213070116,0.3121438679373043,0.35428679103071414,LUNCH BAG APPLE DESIGN,LUNCH BAG WOODLAND,LUNCH BAG APPLE DESIGN → LUNCH BAG WOODLAND
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG STRAWBERRY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.017093068427770686,0.10738664742771518,0.013097286197902215,0.7662337662337663,7.135279707372732,1.0,0.011261718885191395,3.8184015637814412,0.874804416292087,0.11758844045839563,0.7381103104803677,0.44409879526158597,"JUMBO BAG STRAWBERRY, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,"JUMBO BAG STRAWBERRY, JUMBO STORAGE BAG SUKI → JUMBO BAG RED RETROSPOT"
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.02658305122370831,0.05910427881680448,0.011210389033797659,0.42171189979123175,7.135048565575779,1.0,0.009639216962470207,1.6270362832012657,0.8833283470878445,0.15052160953800298,0.3853855563488383,0.3056916306467896,"CHARLOTTE BAG PINK POLKADOT, RED RETROSPOT CHARLOTTE BAG",LUNCH BAG CARS BLUE,"CHARLOTTE BAG PINK POLKADOT, RED RETROSPOT CHARLOTTE BAG → LUNCH BAG CARS BLUE"
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SKULLS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.018036517009822964,0.10738664742771518,0.013818746878295133,0.7661538461538462,7.134535480023853,1.0,0.011881865785337287,3.8170965734999025,0.875630020931471,0.12381899552461463,0.7380207755437798,0.4474180083482409,"JUMBO BAG PINK POLKADOT, JUMBO STORAGE BAG SKULLS",JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK POLKADOT, JUMBO STORAGE BAG SKULLS → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG APPLES'}),0.04356512570064931,0.0491148232421333,0.01526166823908097,0.3503184713375796,7.132642412465364,1.0,0.01312197479077226,1.463617379911618,0.8989629379556268,0.1971326164874552,0.31676132456121436,0.3305264673072079,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",JUMBO BAG APPLES,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT → JUMBO BAG APPLES"
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05582995726732893,0.07725178977745713,0.0307453243798213,0.5506958250497018,7.128583384748978,1.0,0.02643236025772119,2.053727211247518,0.9105559753520402,0.3004338394793926,0.5130804156835616,0.4743421653984141,LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT → LUNCH BAG RED RETROSPOT
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.07725178977745713,0.05582995726732893,0.0307453243798213,0.39798850574712646,7.128583384748978,1.0,0.02643236025772119,1.5683588299330287,0.931694762053543,0.3004338394793926,0.3623908120294758,0.4743421653984141,LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT → LUNCH BAG PINK POLKADOT
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.033686664076807815,0.044619568233531276,0.0107109162550641,0.31795716639209226,7.125957936839689,1.0,0.009207831848728925,1.4007630968170206,0.8896368890967934,0.1584564860426929,0.28610340872605927,0.27900345881793664,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",CHARLOTTE BAG SUKI DESIGN,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT → CHARLOTTE BAG SUKI DESIGN"
"frozenset({'JUMBO BAG APPLES', 'JUMBO STORAGE BAG SKULLS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013208280148731894,0.10738664742771518,0.01010044952550086,0.7647058823529412,7.121051831585349,1.0,0.0086820566020425,3.7936067484322114,0.8710767327268086,0.09141135107985938,0.736398613163246,0.4293813649490804,"JUMBO BAG APPLES, JUMBO STORAGE BAG SKULLS",JUMBO BAG RED RETROSPOT,"JUMBO BAG APPLES, JUMBO STORAGE BAG SKULLS → JUMBO BAG RED RETROSPOT"
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.03818191908540985,0.05760586048060381,0.015650147066984848,0.4098837209302325,7.1153128780750095,1.0,0.013450644763269024,1.5969634679540505,0.8935765084579715,0.19529085872576174,0.3738115992840151,0.34078001075413356,LUNCH BAG ALPHABET DESIGN,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG ALPHABET DESIGN → LUNCH BAG SPACEBOY DESIGN 
"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO BAG STRAWBERRY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013152783173317055,0.10738664742771518,0.01004495255008602,0.7637130801687763,7.111806713985106,1.0,0.008632519260759836,3.7776672242791323,0.8708427604797452,0.0909090909090909,0.7352863710246941,0.4286265659241814,"JUMBO BAG STRAWBERRY, LUNCH BAG RED RETROSPOT",JUMBO BAG RED RETROSPOT,"JUMBO BAG STRAWBERRY, LUNCH BAG RED RETROSPOT → JUMBO BAG RED RETROSPOT"
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.03524057938842333,0.04378711360230867,0.010932904156723459,0.310236220472441,7.085103240421945,1.0,0.009389820903631389,1.3862903718322692,0.8902310544032553,0.16055419722901387,0.2786504037546671,0.27995968184585296,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG STRAWBERRY,JUMBO BAG SCANDINAVIAN BLUE PAISLEY → JUMBO BAG STRAWBERRY
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO BAG APPLES'}),0.03795993118375048,0.0491148232421333,0.013208280148731894,0.347953216374269,7.084484752370569,1.0,0.011343884838358445,1.4583082083013021,0.8927346190855923,0.17881292261457554,0.3142739001895619,0.30843988502329267,JUMBO STORAGE BAG SKULLS,JUMBO BAG APPLES,JUMBO STORAGE BAG SKULLS → JUMBO BAG APPLES
"frozenset({'JUMBO BAG OWLS', 'DOTCOM POSTAGE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013818746878295133,0.10738664742771518,0.01048892835340474,0.7590361445783133,7.068254413000841,1.0,0.00900497945449242,3.704345413174982,0.8705522952005788,0.09473684210526316,0.7300467725165771,0.42835528159148223,"DOTCOM POSTAGE, JUMBO BAG OWLS",JUMBO BAG RED RETROSPOT,"DOTCOM POSTAGE, JUMBO BAG OWLS → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG APPLES', 'DOTCOM POSTAGE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014262722681613852,0.10738664742771518,0.010821910205893778,0.7587548638132295,7.065635085814256,1.0,0.009290284233924036,3.7000263163076963,0.8708911851575967,0.09764646970455683,0.7297316520175692,0.42976502880583956,"DOTCOM POSTAGE, JUMBO BAG APPLES",JUMBO BAG RED RETROSPOT,"DOTCOM POSTAGE, JUMBO BAG APPLES → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'DOTCOM POSTAGE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.0200344081247572,0.10738664742771518,0.01515067428825129,0.7562326869806094,7.04214821018274,1.0,0.012999246366535036,3.6617434122567594,0.8755387776794504,0.13494809688581316,0.7269060424461329,0.44865897914921943,"DOTCOM POSTAGE, JUMBO BAG WOODLAND ANIMALS",JUMBO BAG RED RETROSPOT,"DOTCOM POSTAGE, JUMBO BAG WOODLAND ANIMALS → JUMBO BAG RED RETROSPOT"
frozenset({'JUMBO BAG OWLS'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.034241633830956214,0.04378711360230867,0.010544425328819579,0.3079416531604538,7.032700441442608,1.0,0.009045083018334843,1.3816940302280456,0.8882212570847876,0.15625,0.27625076310494584,0.27437640325956786,JUMBO BAG OWLS,JUMBO BAG STRAWBERRY,JUMBO BAG OWLS → JUMBO BAG STRAWBERRY
"frozenset({'JUMBO BAG ALPHABET', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01470669848493257,0.10738664742771518,0.011099395082967978,0.7547169811320755,7.028033737994248,1.0,0.009520092037940811,3.6391159758716234,0.8705150951898165,0.1,0.7252079882503649,0.4290380771293453,"JUMBO BAG ALPHABET, JUMBO BAG PINK POLKADOT",JUMBO BAG RED RETROSPOT,"JUMBO BAG ALPHABET, JUMBO BAG PINK POLKADOT → JUMBO BAG RED RETROSPOT"
"frozenset({'RECYCLING BAG RETROSPOT ', 'DOTCOM POSTAGE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.018757977690215883,0.10738664742771518,0.014151728730784172,0.7544378698224852,7.025434613091143,1.0,0.01213737239410801,3.6349796767401474,0.8740555664605076,0.12636273538156592,0.7248952982051331,0.44311040777945965,"DOTCOM POSTAGE, RECYCLING BAG RETROSPOT ",JUMBO BAG RED RETROSPOT,"DOTCOM POSTAGE, RECYCLING BAG RETROSPOT  → JUMBO BAG RED RETROSPOT"
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.02131083855929852,0.06748432210444531,0.01010044952550086,0.4739583333333333,7.023236191063596,1.0,0.008662302031849325,1.7727030708509552,0.8762899703075488,0.12834978843441466,0.43588973447201884,0.3118146929824561,"CHARLOTTE BAG PINK POLKADOT, CHARLOTTE BAG SUKI DESIGN",LUNCH BAG  BLACK SKULL.,"CHARLOTTE BAG PINK POLKADOT, CHARLOTTE BAG SUKI DESIGN → LUNCH BAG  BLACK SKULL."
frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.029635384871524503,0.05227815084077918,0.010877407181308618,0.3670411985018726,7.020929252447179,1.0,0.009328124060770514,1.4972883652397158,0.8837592572058849,0.15312499999999996,0.3321259797274253,0.2875545695269448,WOOD 2 DRAWER CABINET WHITE FINISH,WOODEN FRAME ANTIQUE WHITE ,WOOD 2 DRAWER CABINET WHITE FINISH → WOODEN FRAME ANTIQUE WHITE 
"frozenset({'JUMBO BAG APPLES', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.0200344081247572,0.10738664742771518,0.01509517731283645,0.7534626038781164,7.016352795493426,1.0,0.012943749391120196,3.6206002278493803,0.8750060379231543,0.13438735177865616,0.7238027020193845,0.4470155396651564,"JUMBO BAG APPLES, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,"JUMBO BAG APPLES, JUMBO STORAGE BAG SUKI → JUMBO BAG RED RETROSPOT"
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.034574615683445255,0.0482823686109107,0.011709861812531218,0.33868378812199035,7.014647331230051,1.0,0.01004051747352254,1.4391264183383559,0.8881485529712665,0.16458658346333857,0.3051340123721584,0.29060626187708716,LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG WOODLAND,LUNCH BAG VINTAGE LEAF DESIGN → LUNCH BAG WOODLAND
"frozenset({'RECYCLING BAG RETROSPOT ', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01614961984571841,0.10738664742771518,0.012153837615849936,0.7525773195876289,7.008108900077254,1.0,0.01041958408338614,3.6076456333129845,0.8713806191583008,0.10911808669656205,0.7228109128108359,0.4328778070806361,"JUMBO STORAGE BAG SUKI, RECYCLING BAG RETROSPOT ",JUMBO BAG RED RETROSPOT,"JUMBO STORAGE BAG SUKI, RECYCLING BAG RETROSPOT  → JUMBO BAG RED RETROSPOT"
frozenset({'JUMBO BAG SPACEBOY DESIGN'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.034519118708030413,0.04523003496309451,0.010932904156723459,0.3167202572347267,7.002432288481645,1.0,0.009371603210664034,1.3973339253010713,0.8878399303923397,0.1588709677419355,0.2843514482162602,0.2792190243228848,JUMBO BAG SPACEBOY DESIGN,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG SPACEBOY DESIGN → JUMBO BAG PINK VINTAGE PAISLEY
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.023253232698817915,0.10738664742771518,0.017481547255674565,0.7517899761336515,7.00077704390298,1.0,0.014984460554291987,3.59620187238257,0.877564935064935,0.15448749386954388,0.7219288472986984,0.4572903369040351,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO STORAGE BAG SUKI → JUMBO BAG RED RETROSPOT"
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05910427881680448,0.06748432210444531,0.027914978633664465,0.4723004694835681,6.998669539164813,1.0,0.023926366444240288,1.7671338024177325,0.9109571660517021,0.28290213723284585,0.43411189428223607,0.4429758926365208,LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE → LUNCH BAG  BLACK SKULL.
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG CARS BLUE'}),0.06748432210444531,0.05910427881680448,0.027914978633664465,0.4136513157894736,6.998669539164813,1.0,0.023926366444240288,1.6046692804470768,0.9191434739772991,0.28290213723284585,0.3768186303651366,0.4429758926365208,LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL. → LUNCH BAG CARS BLUE
"frozenset({'JUMBO BAG OWLS', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014040734779954493,0.10738664742771518,0.010544425328819579,0.7509881422924901,6.9933102511464496,1.0,0.009036637893378548,3.584621876202985,0.8692105559406792,0.0950950950950951,0.7210305481203917,0.42458967838138717,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG OWLS",JUMBO BAG RED RETROSPOT,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG OWLS → JUMBO BAG RED RETROSPOT"
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG ALPHABET DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.018813474665630724,0.07725178977745713,0.0101559465009157,0.5398230088495575,6.987838215847828,1.0,0.00870257191106288,2.005202841445141,0.8733244937319191,0.11821705426356588,0.501297335445972,0.3356442630454684,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG APPLE DESIGN",LUNCH BAG RED RETROSPOT,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG APPLE DESIGN → LUNCH BAG RED RETROSPOT"
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.04523003496309451,0.06271158221876907,0.01981242022309784,0.4380368098159509,6.984942722189044,1.0,0.016975973166751937,1.6678822281478234,0.8974254896099337,0.22481108312342568,0.4004372832064432,0.376983006677887,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO STORAGE BAG SUKI,JUMBO BAG PINK VINTAGE PAISLEY → JUMBO STORAGE BAG SUKI
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.06271158221876907,0.04523003496309451,0.01981242022309784,0.315929203539823,6.984942722189044,1.0,0.016975973166751937,1.395718060144506,0.9141635456953815,0.22481108312342568,0.28352292016880204,0.376983006677887,JUMBO STORAGE BAG SUKI,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO STORAGE BAG SUKI → JUMBO BAG PINK VINTAGE PAISLEY
"frozenset({'JUMBO BAG OWLS', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01487318941117709,0.10738664742771518,0.011154892058382819,0.7500000000000001,6.984108527131784,1.0,0.009557710110959117,3.570453410289141,0.8697538166863839,0.10039960039960043,0.7199235264859489,0.4269379844961241,"JUMBO BAG OWLS, JUMBO BAG PINK POLKADOT",JUMBO BAG RED RETROSPOT,"JUMBO BAG OWLS, JUMBO BAG PINK POLKADOT → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG SPACEBOY DESIGN'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014429213607858371,0.10738664742771518,0.010821910205893778,0.75,6.9841085271317835,1.0,0.0092724053315275,3.570453410289139,0.8693620136268934,0.0975,0.7199235264859488,0.4253875968992248,"JUMBO BAG SPACEBOY DESIGN, JUMBO BAG WOODLAND ANIMALS",JUMBO BAG RED RETROSPOT,"JUMBO BAG SPACEBOY DESIGN, JUMBO BAG WOODLAND ANIMALS → JUMBO BAG RED RETROSPOT"
"frozenset({'RECYCLING BAG RETROSPOT ', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014207225706199013,0.10738664742771518,0.01065541927964926,0.75,6.9841085271317835,1.0,0.009129752941811694,3.570453410289139,0.8691662444406913,0.096048024012006,0.7199235264859488,0.4246124031007752,"JUMBO BAG WOODLAND ANIMALS, RECYCLING BAG RETROSPOT ",JUMBO BAG RED RETROSPOT,"JUMBO BAG WOODLAND ANIMALS, RECYCLING BAG RETROSPOT  → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG OWLS', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013985237804539653,0.10738664742771518,0.01048892835340474,0.75,6.9841085271317835,1.0,0.008987100552095886,3.570453410289139,0.8689705634040636,0.0945945945945946,0.7199235264859488,0.4238372093023256,"JUMBO BAG OWLS, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG RED RETROSPOT,"JUMBO BAG OWLS, JUMBO SHOPPER VINTAGE RED PAISLEY → JUMBO BAG RED RETROSPOT"
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.033353682224318774,0.06748432210444531,0.01570564404239969,0.47088186356073214,6.9776482726158156,1.0,0.01345479340780445,1.762395982437825,0.8862447644632274,0.18448500651890481,0.4325906266441012,0.3518060633593134,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG  BLACK SKULL.,LUNCH BAG DOLLY GIRL DESIGN → LUNCH BAG  BLACK SKULL.
"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014595704534102891,0.10738664742771518,0.010932904156723459,0.7490494296577948,6.9752566785549375,1.0,0.009365520379960648,3.5569289655531966,0.86932450373535,0.09845077461269366,0.7188585969288612,0.42542910759375524,"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG WOODLAND ANIMALS",JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG WOODLAND ANIMALS → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.028469948387812864,0.10738664742771518,0.02131083855929852,0.7485380116959065,6.970494280490201,1.0,0.01825354624949121,3.5496949602293197,0.8816383489946306,0.18604651162790697,0.7182856523718316,0.47349381204950364,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI → JUMBO BAG RED RETROSPOT"
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'WOODLAND CHARLOTTE BAG'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.022920250846328875,0.06748432210444531,0.010766413230478939,0.46973365617433416,6.9606338409583275,1.0,0.009219655639650597,1.7585797943875072,0.8764227518500606,0.13519163763066203,0.43135932575167096,0.31463656492927233,"CHARLOTTE BAG SUKI DESIGN, WOODLAND CHARLOTTE BAG",LUNCH BAG  BLACK SKULL.,"CHARLOTTE BAG SUKI DESIGN, WOODLAND CHARLOTTE BAG → LUNCH BAG  BLACK SKULL."
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SKULLS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.016482601698207446,0.10738664742771518,0.012320328542094456,0.7474747474747475,6.960593010205414,1.0,0.010550317204837593,3.5347488761862484,0.8706852377713454,0.11044776119402985,0.7170944711979281,0.4311017148226451,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SKULLS",JUMBO BAG RED RETROSPOT,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SKULLS → JUMBO BAG RED RETROSPOT"
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.026361063322048947,0.06748432210444531,0.012375825517509296,0.4694736842105263,6.956781509695291,1.0,0.010596867029268466,1.757718043652335,0.8794382963321944,0.15190735694822888,0.4310805401291123,0.3264309210526316,"CHARLOTTE BAG SUKI DESIGN, RED RETROSPOT CHARLOTTE BAG",LUNCH BAG  BLACK SKULL.,"CHARLOTTE BAG SUKI DESIGN, RED RETROSPOT CHARLOTTE BAG → LUNCH BAG  BLACK SKULL."
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.0505022476275043,0.06432099450579944,0.022587268993839837,0.44725274725274733,6.953448880713765,1.0,0.01933891420166061,1.6927791153075997,0.9017256460707277,0.24488567990373047,0.4092554716931942,0.39920877224587326,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG PINK POLKADOT,JUMBO  BAG BAROQUE BLACK WHITE → JUMBO BAG PINK POLKADOT
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.06432099450579944,0.0505022476275043,0.022587268993839837,0.3511647972389991,6.953448880713764,1.0,0.01933891420166061,1.4633881582443116,0.9150429465376084,0.24488567990373047,0.3166543036676326,0.39920877224587326,JUMBO BAG PINK POLKADOT,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG PINK POLKADOT → JUMBO  BAG BAROQUE BLACK WHITE
